,geometry,locationCount,locationID,lng,lat
2962,POINT (-0.0905 51.4898),2,390478729.0,-0.0905,51.4898
2963,POINT (-0.11762511333333 51.506063304444),1,488723560.0,-0.11762511333333,51.506063304444
2964,POINT (-0.1013786514245 51.487321204314),2,256203512.0,-0.1013786514245,51.487321204314
2965,POINT (-0.15644833354482 51.492248889021),2,229150383.0,-0.15644833354482,51.492248889021
2966,POINT (-0.18190381117182 51.493451250765),1,299154929.0,-0.18190381117182,51.493451250765
2967,POINT (-0.18964167857143 51.492328465714),1,276662523.0,-0.18964167857143,51.492328465714
2968,POINT (-0.19183 51.490529410928),5,294843357.0,-0.19183,51.490529410928
2969,POINT (-0.105201 51.489031),1,362905012.0,-0.105201,51.489031
2970,POINT (-0.14889830723419 51.481821278879),2,2629091.0,-0.14889830723419,51.481821278879
2971,POINT (-0.1573 51.4793),2,370879289.0,-0.1573,51.4793
2972,POINT (-0.1919679 51.4800989),1,309776073.0,-0.1919679,51.4800989
2973,POINT (-0.087934381150764 51.524867852724),1,74756318.0,-0.087934381150764,51.524867852724
2974,POINT (-0.19666 51.4802399),1,982219385.0,-0.19666,51.4802399
2975,POINT (-0.20447695243237 51.481283241931),1,109626709096485.0,-0.20447695243237,51.481283241931
2976,POINT (-0.20343194733176 51.476788668845),1,235865442.0,-0.20343194733176,51.476788668845
2977,POINT (-0.08058800000000001 51.5264173),1,253880025.0,-0.080588,51.5264173
2978,POINT (-0.11536 51.4978196),1,692063580936118.0,-0.11536,51.4978196
2979,POINT (-0.1099828 51.5269753),1,1657407927912395.0,-0.1099828,51.5269753
2980,POINT (-0.12927492 51.52869177),1,272267247.0,-0.12927492,51.52869177
2981,POINT (-0.1322832 51.5290108),6,91307628.0,-0.1322832,51.5290108
2982,POINT (-0.21178704841352 51.525705531761),1,424942504.0,-0.21178704841352,51.525705531761
2983,POINT (-0.17256435938196 51.495974077891),1,355742690.0,-0.17256435938196,51.495974077891
2984,POINT (-0.10769515553755 51.522195988957),1,350017248.0,-0.10769515553755,51.522195988957
2985,POINT (-0.15912855920477 51.521838488),1,215188896.0,-0.15912855920477,51.521838488
2986,POINT (-0.1107636 51.5251702),1,908353915960505.0,-0.1107636,51.5251702
2987,POINT (-0.1096084 51.5255107),1,1017520215.0,-0.1096084,51.5255107
2988,POINT (-0.134444 51.520833),3,752845919.0,-0.134444,51.520833
2989,POINT (-0.1344 51.5207),3,265510590472630.0,-0.1344,51.5207
2990,POINT (-0.13280835336252 51.518635479319),1,5779946.0,-0.13280835336252,51.518635479319
2991,POINT (-0.13969240419511 51.52503368512),1,231385489.0,-0.13969240419511,51.52503368512
2992,POINT (-0.13623102 51.48720614),1,241132299340886.0,-0.13623102,51.48720614
2993,POINT (-0.1503217 51.5186637),3,230808933.0,-0.1503217,51.5186637
2994,POINT (-0.154803 51.522131),5,551691551647792.0,-0.154803,51.522131
2995,POINT (-0.19612701725266 51.499933239533),1,232227071.0,-0.19612701725266,51.499933239533
2996,POINT (-0.089876234872418 51.521122927993),1,789041184.0,-0.089876234872418,51.521122927993
2997,POINT (-0.0987083 51.5209),2,244972654.0,-0.0987083,51.5209
2998,POINT (-0.165305 51.51768),1,1633391320284868.0,-0.165305,51.51768
2999,POINT (-0.16932 51.51768),3,133025933808352.0,-0.16932,51.51768
3000,POINT (-0.13148702615972 51.513909885627),2,232080412.0,-0.13148702615972,51.513909885627
3001,POINT (-0.07953300000000001 51.5211),3,235189099.0,-0.079533,51.5211
3002,POINT (-0.082392220342518 51.51745991347),4,261634022.0,-0.082392220342518,51.51745991347
3003,POINT (-0.07715374 51.51445584),3,627476058.0,-0.07715374,51.51445584
3004,POINT (-0.1736519 51.4951867),1,278516285.0,-0.1736519,51.4951867
3005,POINT (-0.20740940509144 51.51294616929),1,233581036.0,-0.20740940509144,51.51294616929
3006,POINT (-0.08373999999999999 51.510069),1,266309218.0,-0.08374,51.510069
3007,POINT (-0.085133 51.511619),1,291790508.0,-0.085133,51.511619
3008,POINT (-0.086459872384158 51.510665235033),4,247985215.0,-0.086459872384158,51.510665235033
3009,POINT (-0.093851 51.5131874),1,1014703160.0,-0.093851,51.5131874
3010,POINT (-0.10491 51.5140351),1,393442853.0,-0.10491,51.5140351
3011,POINT (-0.18603567034023 51.482476531576),1,1010575841.0,-0.18603567034023,51.482476531576
3012,POINT (-0.11721450337624 51.505609436271),1,274804639.0,-0.11721450337624,51.505609436271
3013,POINT (-0.13817254725222 51.507981787495),5,1018418528.0,-0.13817254725222,51.507981787495
3014,POINT (-0.11987709685714 51.511068928571),1,149404975484597.0,-0.11987709685714,51.511068928571
3015,POINT (-0.125051 51.5114063),1,1253251234716036.0,-0.125051,51.5114063
3016,POINT (-0.1937292 51.4909563),1,1024994598.0,-0.1937292,51.4909563
3017,POINT (-0.1270058 51.5139313),2,81628.0,-0.1270058,51.5139313
3018,POINT (-0.1623735878337 51.498551510749),5,1228856.0,-0.1623735878337,51.498551510749
3019,POINT (-0.1280431 51.5132354),7,1027719928.0,-0.1280431,51.5132354
3020,POINT (-0.14588711041051 51.51374252539),3,1029553459.0,-0.14588711041051,51.51374252539
3021,POINT (-0.161937 51.514597),1,1200497169978114.0,-0.161937,51.514597
3022,POINT (-0.17138082 51.51567344),3,670272122.0,-0.17138082,51.51567344
3023,POINT (-0.1652499903481 51.49782450789),1,226649239.0,-0.1652499903481,51.49782450789
3024,POINT (-0.1046657 51.5061261),1,1015778494.0,-0.1046657,51.5061261
3025,POINT (-0.18115649 51.51441391),1,357765019.0,-0.18115649,51.51441391
3026,POINT (-0.10193532287629 51.51975380191),1,279480965.0,-0.10193532287629,51.51975380191
3027,POINT (-0.20558154 51.51513594),1,621084495.0,-0.20558154,51.51513594
3028,POINT (-0.11459751588235 51.494468522941),1,258876149.0,-0.11459751588235,51.494468522941
3029,POINT (-0.1557194 51.5136153),1,232532149.0,-0.1557194,51.5136153
3030,POINT (-0.076861 51.51362),1,441016639.0,-0.076861,51.51362
3031,POINT (-0.13850340619696 51.562300664421),1,1017383622.0,-0.13850340619696,51.562300664421
3032,POINT (-0.1104 51.5132),3,217521783.0,-0.1104,51.5132
3033,POINT (-0.1273337 51.510833),1,240067638.0,-0.1273337,51.510833
3034,POINT (-0.18884992 51.51067459),2,405295129.0,-0.18884992,51.51067459
3035,POINT (-0.13616180169477 51.509715451371),1,310423383.0,-0.13616180169477,51.509715451371
3036,POINT (-0.12744880703565 51.511804192648),1,565182603.0,-0.12744880703565,51.511804192648
3037,POINT (-0.178224 51.5120213),22,1024552500.0,-0.178224,51.5120213
3038,POINT (-0.087777777777778 51.508055555556),1,697425407.0,-0.087777777777778,51.508055555556
3039,POINT (-0.10112737486696 51.506976090602),1,341627983.0,-0.10112737486696,51.506976090602
3040,POINT (-0.15171750261203 51.509576008362),1,448195414.0,-0.15171750261203,51.509576008362
3041,POINT (-0.14506614519668 51.515332497075),2,214630335.0,-0.14506614519668,51.515332497075
3042,POINT (-0.1689405 51.5241435),1,696147281.0,-0.1689405,51.5241435
3043,POINT (-0.081544851764253 51.503747426814),4,408098340.0,-0.081544851764253,51.503747426814
3044,POINT (-0.09135 51.50552),1,516943.0,-0.09135,51.50552
3045,POINT (-0.15243616666667 51.504033333333),1,370752033.0,-0.15243616666667,51.504033333333
3046,POINT (-0.131038 51.5134147),1,218154610.0,-0.131038,51.5134147
3047,POINT (-0.21669 51.50202),1,378034587.0,-0.21669,51.50202
3048,POINT (-0.1023823 51.5140946),1,227925495.0,-0.1023823,51.5140946
3049,POINT (-0.093889 51.501111),5,230531986.0,-0.093889,51.501111
3050,POINT (-0.195469 51.5005393),3,3455444.0,-0.195469,51.5005393
3051,POINT (-0.13333333 51.5),1,1030197954.0,-0.13333333,51.5
3052,POINT (-0.20324430704464 51.501552911188),1,233068567.0,-0.20324430704464,51.501552911188
3053,POINT (-0.1783151 51.480176),1,1029237741.0,-0.1783151,51.480176
3054,POINT (-0.2222804 51.4995374),2,1028890496.0,-0.2222804,51.4995374
3055,POINT (-0.1384809 51.4972206),2,1022087520.0,-0.1384809,51.4972206
3056,POINT (-3.700792 40.423471),1,1014735635285311.0,-3.700792,40.423471
3057,POINT (-0.14389818 51.49430382),2,256537842.0,-0.14389818,51.49430382
3058,POINT (-0.3197722 51.51696418),1,1110243758998508.0,-0.3197722,51.51696418
3059,POINT (-0.19018671771507 51.494920968734),1,4558598.0,-0.19018671771507,51.494920968734
3060,POINT (-0.11651722423517 51.491260622474),1,6215342.0,-0.11651722423517,51.491260622474
3061,POINT (-0.15357181666667 51.4929887),1,254054025.0,-0.15357181666667,51.4929887
3062,POINT (-0.1728778 51.4936243),1,510612849.0,-0.1728778,51.4936243
3063,POINT (-0.1841525 51.486116),8,227827114.0,-0.1841525,51.486116
3064,POINT (-0.2013751 51.5246501),1,44378524518.0,-0.2013751,51.5246501
3065,POINT (-0.11515536345553 51.482694628696),2,144157393.0,-0.11515536345553,51.482694628696
3066,POINT (-0.123525 51.485397),3,251036791909488.0,-0.123525,51.485397
3067,POINT (-0.15109612922978 51.479400412265),10,273073382.0,-0.15109612922978,51.479400412265
3068,POINT (16.944094 51.141797),1,574097103.0,16.944094,51.141797
3069,POINT (-0.17 51.4843),2,350073476.0,-0.17,51.4843
3070,POINT (-0.1833038573139 51.47760510925),1,1213430.0,-0.1833038573139,51.47760510925
3071,POINT (-0.19428 51.480407714844),1,809122042.0,-0.19428,51.480407714844
3072,POINT (-0.1927874 51.4788626),2,515242990.0,-0.1927874,51.4788626
3073,POINT (-0.0851953 51.5262488),4,189749568104489.0,-0.0851953,51.5262488
3074,POINT (-0.1413337152256 51.515136517818),1,612209787.0,-0.1413337152256,51.515136517818
3075,POINT (-0.095100235193988 51.527053965304),1,343282588.0,-0.095100235193988,51.527053965304
3076,POINT (-0.13231981701357 51.51333460247),2,227580364.0,-0.13231981701357,51.51333460247
3077,POINT (-0.21081736881091 51.526320881741),1,227715353.0,-0.21081736881091,51.526320881741
3078,POINT (-0.07762334612124699 51.525646648346),1,230756481.0,-0.077623346121247,51.525646648346
3079,POINT (-0.15359928670717 51.507561163265),1,271757346.0,-0.15359928670717,51.507561163265
3080,POINT (-0.0870962 51.5231413),2,403011184.0,-0.0870962,51.5231413
3081,POINT (-0.1105352 51.5218901),1,225937905.0,-0.1105352,51.5218901
3082,POINT (-0.13189 51.51805),1,285037783.0,-0.13189,51.51805
3083,POINT (-0.14622852846154 51.49401148),1,662378246.0,-0.14622852846154,51.49401148
3084,POINT (-0.17456975238833 51.501283718022),1,303719099.0,-0.17456975238833,51.501283718022
3085,POINT (-0.1501399 51.5219687),2,789728687.0,-0.1501399,51.5219687
3086,POINT (-0.1040318235755 51.520972884447),1,1025713869.0,-0.1040318235755,51.520972884447
3087,POINT (-0.1405471 51.5146299),5,373990288.0,-0.1405471,51.5146299
3088,POINT (-0.19086442878891 51.513343325465),1,265054203.0,-0.19086442878891,51.513343325465
3089,POINT (-0.1504500359854 51.514621548394),2,729183451.0,-0.1504500359854,51.514621548394
3090,POINT (-0.15155010623271 51.514781803013),1,388771954.0,-0.15155010623271,51.514781803013
3091,POINT (-0.080974128485845 51.516073932854),1,746931144.0,-0.080974128485845,51.516073932854
3092,POINT (-0.1508807255995 51.493697047459),4,257023759.0,-0.1508807255995,51.493697047459
3093,POINT (-0.0912601 51.5152097),4,1027830621.0,-0.0912601,51.5152097
3094,POINT (-0.11132546817305 51.487852841967),1,23820396.0,-0.11132546817305,51.487852841967
3095,POINT (-0.093921744814879 51.517166016219),1,14896107.0,-0.093921744814879,51.517166016219
3096,POINT (-0.20742252 51.52601372),1,1030551171.0,-0.20742252,51.52601372
3097,POINT (-0.11169882314157 51.515261300599),2,97022.0,-0.11169882314157,51.515261300599
3098,POINT (-0.115582 51.5156527),2,896562756.0,-0.115582,51.5156527
3099,POINT (-0.089204538002529 51.505751853333),1,352130643.0,-0.089204538002529,51.505751853333
3100,POINT (-0.18398201697705 51.510627606056),1,256091060.0,-0.18398201697705,51.510627606056
3101,POINT (-0.122693 51.511946),1,910189902435688.0,-0.122693,51.511946
3102,POINT (-0.10728 51.50309),1,1617553715127274.0,-0.10728,51.50309
3103,POINT (-0.14560643464138 51.494181902197),1,735484596.0,-0.14560643464138,51.494181902197
3104,POINT (-0.14938486025424 51.514125),2,214951101.0,-0.14938486025424,51.514125
3105,POINT (-0.1500007 51.5152969),2,1913285.0,-0.1500007,51.5152969
3106,POINT (-0.1662031 51.5145842),2,3115058.0,-0.1662031,51.5145842
3107,POINT (-0.077974113562158 51.528620993336),1,81206990.0,-0.077974113562158,51.528620993336
3108,POINT (-0.17890196612665 51.516951986849),2,735049598.0,-0.17890196612665,51.516951986849
3109,POINT (-0.222919 51.5161916),4,235042780201996.0,-0.222919,51.5161916
3110,POINT (-0.08610329999999999 51.5132651),2,267615471.0,-0.0861033,51.5132651
3111,POINT (-0.0901066 51.5103693),1,1658349347827078.0,-0.0901066,51.5103693
3112,POINT (-0.22362138144693 51.4819498966),1,255523524.0,-0.22362138144693,51.4819498966
3113,POINT (-0.10426753613823 51.511050453373),1,254089404.0,-0.10426753613823,51.511050453373
3114,POINT (-0.10581 51.51112),1,250011053.0,-0.10581,51.51112
3115,POINT (-0.10023806674247 51.513731541608),1,349566805.0,-0.10023806674247,51.513731541608
3116,POINT (-0.13458907111111 51.511276418889),1,600704739.0,-0.13458907111111,51.511276418889
3117,POINT (-0.14252484362359 51.510596191368),1,440410662.0,-0.14252484362359,51.510596191368
3118,POINT (-0.14459006494772 51.512560678448),1,224240052.0,-0.14459006494772,51.512560678448
3119,POINT (-0.15437424834743 51.512088894437),1,406915080.0,-0.15437424834743,51.512088894437
3120,POINT (-0.17552079 51.51271505),1,496965096.0,-0.17552079,51.51271505
3121,POINT (-0.17747292921842 51.511677071848),1,1014554332.0,-0.17747292921842,51.511677071848
3122,POINT (-0.11982429661464 51.519864095271),4,130934.0,-0.11982429661464,51.519864095271
3123,POINT (-0.18636256774313 51.503431017817),1,253056810.0,-0.18636256774313,51.503431017817
3124,POINT (-0.17914847666667 51.513134626667),4,216449829.0,-0.17914847666667,51.513134626667
3125,POINT (-0.18386792446027 51.513599488976),1,266095812.0,-0.18386792446027,51.513599488976
3126,POINT (-0.079529326805135 51.511967717467),1,269864973.0,-0.079529326805135,51.511967717467
3127,POINT (-0.11304336 51.50315185),1,310913673.0,-0.11304336,51.50315185
3128,POINT (-0.08860410000000001 51.5064559),1,1639314256328362.0,-0.0886041,51.5064559
3129,POINT (-0.099166666666667 51.507777777778),3,835390588.0,-0.099166666666667,51.507777777778
3130,POINT (-0.13624582939825 51.508727045621),2,297533262.0,-0.13624582939825,51.508727045621
3131,POINT (-0.1081477 51.5266442),1,279840392356320.0,-0.1081477,51.5266442
3132,POINT (-0.147624226 51.509153392),2,283925447.0,-0.147624226,51.509153392
3133,POINT (-0.17099726666667 51.507784933333),1,242902890.0,-0.17099726666667,51.507784933333
3134,POINT (-0.18027777777778 51.507222222222),3,428137166.0,-0.18027777777778,51.507222222222
3135,POINT (-0.22000106129052 51.506717828924),2,545686.0,-0.22000106129052,51.506717828924
3136,POINT (-0.15024205709367 51.50346471238),2,279434324.0,-0.15024205709367,51.50346471238
3137,POINT (-0.124444 51.500833),3,588916195.0,-0.124444,51.500833
3138,POINT (-0.15057637955952 51.503799214913),4,9568626.0,-0.15057637955952,51.503799214913
3139,POINT (-0.2020331 51.50337022),1,216030554.0,-0.2020331,51.50337022
3140,POINT (-0.12886924256038 51.49348581993),1,484507955.0,-0.12886924256038,51.49348581993
3141,POINT (-0.07722345 51.500298383333),3,1015399352.0,-0.07722345,51.500298383333
3142,POINT (-0.093360565783078 51.501052078637),1,277551824.0,-0.093360565783078,51.501052078637
3143,POINT (-0.112600634811 51.4984468643),2,240171498.0,-0.112600634811,51.4984468643
3144,POINT (-0.1398882 51.497654),2,1955687.0,-0.1398882,51.497654
3145,POINT (-0.19075669857143 51.498757629524),1,881404467.0,-0.19075669857143,51.498757629524
3146,POINT (-0.20511846595909 51.497903981065),1,96324340.0,-0.20511846595909,51.497903981065
3147,POINT (-0.22124386580747 51.50733871077),2,3116365.0,-0.22124386580747,51.50733871077
3148,POINT (-0.09041009999999999 51.4939951),1,292318029.0,-0.0904101,51.4939951
3149,POINT (-0.098866006982144 51.494437947081),9,242616453.0,-0.098866006982144,51.494437947081
3150,POINT (-0.12001288777796 51.511652975345),2,251085693.0,-0.12001288777796,51.511652975345
3151,POINT (0.0064 51.562149),1,215717774.0,0.0064,51.562149
3152,POINT (-0.1594 51.505),1,244272919.0,-0.1594,51.505
3153,POINT (-0.099166666666667 51.507777777778),1,400772098.0,-0.099166666666667,51.507777777778
3154,POINT (-0.0818214 51.5245361),3,1015797550.0,-0.0818214,51.5245361
3155,POINT (-0.14414918265218 51.495116925174),1,218623420.0,-0.14414918265218,51.495116925174
3156,POINT (-0.14943007743895 51.496218058158),1,321194462.0,-0.14943007743895,51.496218058158
3157,POINT (-0.18315124511719 51.49672639561),1,285081898.0,-0.18315124511719,51.49672639561
3158,POINT (-0.08344471796594601 51.505932498126),1,878787638.0,-0.083444717965946,51.505932498126
3159,POINT (-0.15723446389202 51.49374581516),1,248645027.0,-0.15723446389202,51.49374581516
3160,POINT (-0.2188209176547 51.506117104033),2,327081910.0,-0.2188209176547,51.506117104033
3161,POINT (-0.14034093212047 51.493517697603),2,663367.0,-0.14034093212047,51.493517697603
3162,POINT (-0.181465 51.4928),2,1034743591.0,-0.181465,51.4928
3163,POINT (-0.0822806 51.5023813),4,236640690.0,-0.0822806,51.5023813
3164,POINT (-0.1986858 51.492847),1,1012413782.0,-0.1986858,51.492847
3165,POINT (-0.099231004714966 51.492072179764),1,264105027.0,-0.099231004714966,51.492072179764
3166,POINT (-0.20682315841192 51.490247423571),1,264624078.0,-0.20682315841192,51.490247423571
3167,POINT (-0.094221 51.48643),1,154265897934075.0,-0.094221,51.48643
3168,POINT (-0.12136002788503 51.489606220248),1,1000768872.0,-0.12136002788503,51.489606220248
3169,POINT (-0.08296769096624999 51.512067846159),1,422967975.0,-0.08296769096625,51.512067846159
3170,POINT (-0.12854484 51.489307554581),1,610624.0,-0.12854484,51.489307554581
3171,POINT (-0.17862516647775 51.487422471993),2,424934563.0,-0.17862516647775,51.487422471993
3172,POINT (-0.1956857 51.4799758),2,1755952851351553.0,-0.1956857,51.4799758
3173,POINT (-0.19696709948712 51.488453586553),2,469914451.0,-0.19696709948712,51.488453586553
3174,POINT (-0.1573 51.4793),5,399751407.0,-0.1573,51.4793
3175,POINT (-0.18786613072024 51.478804458372),7,302855972.0,-0.18786613072024,51.478804458372
3176,POINT (-0.0872 51.5227496),2,183950582016432.0,-0.0872,51.5227496
3177,POINT (-0.0859408 51.5272436),2,1015284776.0,-0.0859408,51.5272436
3178,POINT (-0.14301435020416 51.517769323384),1,648886835.0,-0.14301435020416,51.517769323384
3179,POINT (-0.11533863159899 51.52886620726),1,227952951.0,-0.11533863159899,51.52886620726
3180,POINT (-0.12403219853059 51.525474617828),4,308465697.0,-0.12403219853059,51.525474617828
3181,POINT (-0.1921945 51.5109554),1,301620486.0,-0.1921945,51.5109554
3182,POINT (-0.16725970432178 51.526957489598),1,333501010069002.0,-0.16725970432178,51.526957489598
3183,POINT (-0.07732045836753899 51.517794267227),1,255742461.0,-0.077320458367539,51.517794267227
3184,POINT (-0.11056433639644 51.525595643886),1,256763918.0,-0.11056433639644,51.525595643886
3185,POINT (-0.1092247 51.5230944),1,231440272.0,-0.1092247,51.5230944
3186,POINT (-0.18148634 51.49766657),3,508572637.0,-0.18148634,51.49766657
3187,POINT (-0.19179445431532 51.523920215256),3,368137652.0,-0.19179445431532,51.523920215256
3188,POINT (-0.080635386666667 51.515829092667),1,282347920.0,-0.080635386666667,51.515829092667
3189,POINT (-0.07781773 51.51928251),1,259402984423587.0,-0.07781773,51.51928251
3190,POINT (-0.17387339534158 51.49502848995),1,231467409.0,-0.17387339534158,51.49502848995
3191,POINT (-0.0916454 51.5180594),9,944982401.0,-0.0916454,51.5180594
3192,POINT (-0.14493755729519 51.515969555954),2,352029608.0,-0.14493755729519,51.515969555954
3193,POINT (-0.1451453 51.519876),2,194560963928928.0,-0.1451453,51.519876
3194,POINT (-0.14164992142857 51.524764245714),1,399549400.0,-0.14164992142857,51.524764245714
3195,POINT (-0.1612017 51.5193479),4,981608683.0,-0.1612017,51.5193479
3196,POINT (-0.17257 51.5193214),1,687769481.0,-0.17257,51.5193214
3197,POINT (-0.09831246552640301 51.50326255786),1,8129065.0,-0.098312465526403,51.50326255786
3198,POINT (-0.18461102600597 51.517904885042),1,411654447.0,-0.18461102600597,51.517904885042
3199,POINT (-0.14388688693467 51.52358723304),1,34874170.0,-0.14388688693467,51.52358723304
3200,POINT (-0.210603 51.518364),1,212822772436770.0,-0.210603,51.518364
3201,POINT (-0.11467 51.51593),4,401780375.0,-0.11467,51.51593
3202,POINT (-0.12276290320134 51.511958963617),1,7786379.0,-0.12276290320134,51.511958963617
3203,POINT (-0.15102 51.516332),1,237235186628840.0,-0.15102,51.516332
3204,POINT (-0.1586191 51.5135544),2,213777723.0,-0.1586191,51.5135544
3205,POINT (-0.1410604 51.5168953),5,1014081093.0,-0.1410604,51.5168953
3206,POINT (-0.15031819113438 51.515538533862),4,17848857.0,-0.15031819113438,51.515538533862
3207,POINT (-0.17404433096811 51.516513023851),1,256348760.0,-0.17404433096811,51.516513023851
3208,POINT (-0.18218827401649 51.514733587751),2,235879665.0,-0.18218827401649,51.514733587751
3209,POINT (-0.093987174921496 51.512987355536),4,1110683.0,-0.093987174921496,51.512987355536
3210,POINT (-0.1555131 51.5278674),1,375843211.0,-0.1555131,51.5278674
3211,POINT (-0.10419728606838 51.513465640513),1,661434866.0,-0.10419728606838,51.513465640513
3212,POINT (-0.15047213164554 51.505034875267),1,1030913446.0,-0.15047213164554,51.505034875267
3213,POINT (-0.19969688669802 51.483745445535),1,314303881.0,-0.19969688669802,51.483745445535
3214,POINT (-0.14222 51.5119764),2,2091376524420233.0,-0.14222,51.5119764
3215,POINT (-0.142092 51.5130707),2,1821569641409566.0,-0.142092,51.5130707
3216,POINT (-0.19131725515174 51.513247727931),5,492072304.0,-0.19131725515174,51.513247727931
3217,POINT (-0.087777777777778 51.508055555556),2,707970174.0,-0.087777777777778,51.508055555556
3218,POINT (-0.095459956145134 51.508226633884),3,280817343.0,-0.095459956145134,51.508226633884
3219,POINT (-0.096570428229726 51.509427539525),1,250703972.0,-0.096570428229726,51.509427539525
3220,POINT (-0.16580056134914 51.498656852997),1,274281309.0,-0.16580056134914,51.498656852997
3221,POINT (-0.09844779968261699 51.493074171634),1,419635974.0,-0.098447799682617,51.493074171634
3222,POINT (-0.11221105232835 51.507636616006),1,496101416.0,-0.11221105232835,51.507636616006
3223,POINT (-0.15888888888889 51.513055555556),1,888086984.0,-0.15888888888889,51.513055555556
3224,POINT (-0.09978588877448601 51.503057158143),2,727759473.0,-0.099785888774486,51.503057158143
3225,POINT (-0.1380118 51.5065753),1,434127705.0,-0.1380118,51.5065753
3226,POINT (-0.21512447141309 51.49091485772),2,5691811.0,-0.21512447141309,51.49091485772
3227,POINT (-0.1533117 51.5078194),2,1020114125.0,-0.1533117,51.5078194
3228,POINT (-0.08690000000000001 51.5125),1,269961844.0,-0.0869,51.5125
3229,POINT (-0.1514 51.509),1,265819483.0,-0.1514,51.509
3230,POINT (-0.14112 51.51719),1,1261409837224878.0,-0.14112,51.51719
3231,POINT (-0.1519604 51.5065921),1,759914552.0,-0.1519604,51.5065921
3232,POINT (-0.192917 51.5093),1,409473570.0,-0.192917,51.5093
3233,POINT (-0.1417747 51.4873803),1,415237836.0,-0.1417747,51.4873803
3234,POINT (-0.21992143631211 51.507242163691),1,411619397.0,-0.21992143631211,51.507242163691
3235,POINT (-0.222389 51.506622),1,111970165871343.0,-0.222389,51.506622
3236,POINT (-0.22197 51.50828),1,238381083.0,-0.22197,51.50828
3237,POINT (-0.16567645243147 51.48324444181),1,907450513.0,-0.16567645243147,51.48324444181
3238,POINT (-0.1474793 51.494503),1,281719497.0,-0.1474793,51.494503
3239,POINT (-0.22147947746123 51.507539692057),1,218717015.0,-0.22147947746123,51.507539692057
3240,POINT (-0.026733225931821 51.541302010465),1,244611738.0,-0.026733225931821,51.541302010465
3241,POINT (-0.10670688 51.50329546),1,582502970.0,-0.10670688,51.50329546
3242,POINT (-0.09475491502023101 51.502757275816),1,232015968.0,-0.094754915020231,51.502757275816
3243,POINT (-0.18816457661875 51.502527535596),1,439227302.0,-0.18816457661875,51.502527535596
3244,POINT (-0.19192458228264 51.504042711214),1,238130896.0,-0.19192458228264,51.504042711214
3245,POINT (-0.14757560405335 51.504687413831),1,1024704362.0,-0.14757560405335,51.504687413831
3246,POINT (-0.21704459498545 51.502577904535),3,381385467.0,-0.21704459498545,51.502577904535
3247,POINT (-0.2144981274217 51.51947591232),1,436665493.0,-0.2144981274217,51.51947591232
3248,POINT (-0.08814 51.50124),1,1026168136.0,-0.08814,51.50124
3249,POINT (-0.092671 51.501263),2,232522228.0,-0.092671,51.501263
3250,POINT (-0.16420179091281 51.499178159534),2,8056151.0,-0.16420179091281,51.499178159534
3251,POINT (-0.08055359049812801 51.497586464223),3,190292.0,-0.080553590498128,51.497586464223
3252,POINT (-0.1694251875 51.496444835),1,327579427.0,-0.1694251875,51.496444835
3253,POINT (-0.1822648 51.4936504),1,228663310.0,-0.1822648,51.4936504
3254,POINT (-0.18758 51.495293),11,228706268.0,-0.18758,51.495293
3255,POINT (-0.09122307 51.49228977),1,927803839.0,-0.09122307,51.49228977
3256,POINT (-0.17946 51.49151),1,260868923.0,-0.17946,51.49151
3257,POINT (-0.081297603198681 51.517630094394),1,411594424.0,-0.081297603198681,51.517630094394
3258,POINT (-0.143800251389 51.490729133),1,227686219.0,-0.143800251389,51.490729133
3259,POINT (-0.15705521044486 51.492939759497),4,6815180.0,-0.15705521044486,51.492939759497
3260,POINT (-0.1009297 51.4874535),1,1016606905.0,-0.1009297,51.4874535
3261,POINT (-0.1198441 51.4861685),4,377487545.0,-0.1198441,51.4861685
3262,POINT (-0.1364246 51.5191756),1,229893107.0,-0.1364246,51.5191756
3263,POINT (-0.13836916898166 51.522470888144),1,243383.0,-0.13836916898166,51.522470888144
3264,POINT (-0.1802452 51.4896255),1,1735326633398796.0,-0.1802452,51.4896255
3265,POINT (-0.18032086193292 51.489587866833),1,233561396.0,-0.18032086193292,51.489587866833
3266,POINT (-0.19158164039272 51.489044637256),2,225162584.0,-0.19158164039272,51.489044637256
3267,POINT (-0.08810999999999999 51.47946),1,492340777.0,-0.08811,51.47946
3268,POINT (-0.1367454 51.4823659),2,505091409692090.0,-0.1367454,51.4823659
3269,POINT (-0.1891673195879 51.477657893401),1,295296160.0,-0.1891673195879,51.477657893401
3270,POINT (-0.19621071405727 51.47983074193),8,250494439.0,-0.19621071405727,51.47983074193
3271,POINT (-0.20805721169322 51.484363823075),7,397110211.0,-0.20805721169322,51.484363823075
3272,POINT (-0.089942325655736 51.528708358193),5,307770310.0,-0.089942325655736,51.528708358193
3273,POINT (-0.1385151 51.52825),6,1017760883.0,-0.1385151,51.52825
3274,POINT (-0.18022965515349 51.529258743919),1,2993909.0,-0.18022965515349,51.529258743919
3275,POINT (-0.092308027165786 51.521838606514),1,369537058.0,-0.092308027165786,51.521838606514
3276,POINT (-0.0981769 51.520741),1,1603908469931024.0,-0.0981769,51.520741
3277,POINT (-0.13811095874278 51.523319765663),1,1106391.0,-0.13811095874278,51.523319765663
3278,POINT (-0.1065928 51.5246761),1,1017650857.0,-0.1065928,51.5246761
3279,POINT (-0.1343815150193 51.523915690143),10,227802369.0,-0.1343815150193,51.523915690143
