,geometry,locationCount,locationID,lng,lat
11001,POINT (-0.07402741 51.52030613),1,1024844871.0,-0.07402741,51.52030613
11002,POINT (-0.22009954628122 51.467424452045),7,272227.0,-0.22009954628122,51.467424452045
11003,POINT (72.8258 18.975),1,216978098.0,72.8258,18.975
11004,POINT (0.16248253 51.584636996667),3,336984681.0,0.16248253,51.584636996667
11005,POINT (-0.15139559331861 51.517000982135),46,419798096.0,-0.15139559331861,51.517000982135
11006,POINT (-0.1313 51.512),1,400578257.0,-0.1313,51.512
11007,POINT (-0.020695189655094 51.588202307231),3,2735022.0,-0.020695189655094,51.588202307231
11008,POINT (-0.0377203 51.4265767),2,1016017219.0,-0.0377203,51.4265767
11009,POINT (-0.059722222222222 51.588333333333),11,504169386.0,-0.059722222222222,51.588333333333
11010,POINT (-0.1051182 51.5897324),1,370525543.0,-0.1051182,51.5897324
11011,POINT (-0.14363 51.5908),1,1006347317.0,-0.14363,51.5908
11012,POINT (-0.1419650470801 51.591100365078),1,274889331.0,-0.1419650470801,51.591100365078
11013,POINT (-0.41306641908715 51.624783380458),1,990402131.0,-0.41306641908715,51.624783380458
11014,POINT (-0.15471131060913 51.513391939539),1,1031680111.0,-0.15471131060913,51.513391939539
11015,POINT (-0.17533888888889 51.590161111111),11,229196057.0,-0.17533888888889,51.590161111111
11016,POINT (-0.24908 51.59143),6,287022744983022.0,-0.24908,51.59143
11017,POINT (0.011725722469421 51.504955886927),6,1632332910390514.0,0.011725722469421,51.504955886927
11018,POINT (-0.19178192260566 51.488058252475),1,215693282.0,-0.19178192260566,51.488058252475
11019,POINT (-0.17791880721477 51.493932702282),8,753746656.0,-0.17791880721477,51.493932702282
11020,POINT (-0.3324258884251 51.587060866903),6,394254.0,-0.3324258884251,51.587060866903
11021,POINT (0.20495 51.5764008),1,480743825385421.0,0.20495,51.5764008
11022,POINT (-0.17433138819065 51.517611802324),4,218317582.0,-0.17433138819065,51.517611802324
11023,POINT (0.112 51.58),2,214939643.0,0.112,51.58
11024,POINT (-0.020143 51.4151),20,911897841.0,-0.020143,51.4151
11025,POINT (0.024791974100527 51.579543619424),3,306514872.0,0.024791974100527,51.579543619424
11026,POINT (0.016047122236769 51.583343500361),3,230115282.0,0.016047122236769,51.583343500361
11027,POINT (-0.040678628822239 51.574406520634),4,18340298.0,-0.040678628822239,51.574406520634
11028,POINT (-0.08641799999999999 51.50471),1,472962746222136.0,-0.086418,51.50471
11029,POINT (-0.18371051533333 51.498563168444),17,943579978.0,-0.18371051533333,51.498563168444
11030,POINT (-0.0856345690429 51.5836172854),1,243048000.0,-0.0856345690429,51.5836172854
11031,POINT (-0.1653302 51.5150449),1,302467846810140.0,-0.1653302,51.5150449
11032,POINT (-0.20669855275159 51.577802800136),7,1008674577.0,-0.20669855275159,51.577802800136
11033,POINT (-0.38083418080318 51.576067260056),3,3291696.0,-0.38083418080318,51.576067260056
11034,POINT (-0.11330213574025 51.501014730129),7,221360568.0,-0.11330213574025,51.501014730129
11035,POINT (-0.222342 51.40571),4,228642522.0,-0.222342,51.40571
11036,POINT (-0.1348991970651 51.565688829551),6,213624967.0,-0.1348991970651,51.565688829551
11037,POINT (-0.0592656 51.5323861),2,383426.0,-0.0592656,51.5323861
11038,POINT (-0.16609149325214 51.488867640154),10,229042181.0,-0.16609149325214,51.488867640154
11039,POINT (-0.4128912 51.5726865),2,1034362485.0,-0.4128912,51.5726865
11040,POINT (0.20868 51.55746),1,1024120934.0,0.20868,51.55746
11041,POINT (0.12529857981487 51.561855425735),26,845167194.0,0.12529857981487,51.561855425735
11042,POINT (-0.29650211334229 51.494704031357),1,770403917.0,-0.29650211334229,51.494704031357
11043,POINT (-0.199353 51.4791907),4,119291184.0,-0.199353,51.4791907
11044,POINT (0.0969 51.5635),1,239299816.0,0.0969,51.5635
11045,POINT (-0.012078 51.56333403),5,810847309.0,-0.012078,51.56333403
11046,POINT (0.11314623640019 51.47351447548),1,227973306.0,0.11314623640019,51.47351447548
11047,POINT (-0.03 51.557),1,780437701.0,-0.03,51.557
11048,POINT (-0.0262878 51.5431304),1,866138713.0,-0.0262878,51.5431304
11049,POINT (-0.087685577563416 51.526348970466),1,222901043.0,-0.087685577563416,51.526348970466
11050,POINT (-0.05197 51.5542),2,261766083.0,-0.05197,51.5542
11051,POINT (-0.11145 51.48746),47,227679116.0,-0.11145,51.48746
11052,POINT (-0.11656458001004 51.511534959344),5,268120396.0,-0.11656458001004,51.511534959344
11053,POINT (-0.045277313333333 51.554276353333),1,688950077.0,-0.045277313333333,51.554276353333
11054,POINT (0.0006605441155232001 51.481716489491),2,229614620.0,0.0006605441155232,51.481716489491
11055,POINT (-0.067622743372698 51.562259794362),1,217423636.0,-0.067622743372698,51.562259794362
11056,POINT (-0.0737887 51.5601453),7,1030764296.0,-0.0737887,51.5601453
11057,POINT (0.29994458121622 51.576046638243),2,1012835515.0,0.29994458121622,51.576046638243
11058,POINT (-0.19114424706176 51.502491082567),5,1603361.0,-0.19114424706176,51.502491082567
11059,POINT (-0.071666666666667 51.521944444444),13,246236828.0,-0.071666666666667,51.521944444444
11060,POINT (-0.059455138071428 51.44050807493),1,333008010119444.0,-0.059455138071428,51.44050807493
11061,POINT (-0.25656913 51.50390013),2,1034213801.0,-0.25656913,51.50390013
11062,POINT (-0.1988431 51.419014),2,1019493385.0,-0.1988431,51.419014
11063,POINT (-0.143344 51.51307),1,637239850.0,-0.143344,51.51307
11064,POINT (-0.074729 51.5562362),3,12415749.0,-0.074729,51.5562362
11065,POINT (-0.1385069 51.5570984),70,4685614.0,-0.1385069,51.5570984
11066,POINT (-0.48851904962854 51.472327387559),9,551904510.0,-0.48851904962854,51.472327387559
11067,POINT (-0.14617167559901 51.515027056903),6,82224.0,-0.14617167559901,51.515027056903
11068,POINT (-0.1580316 51.5557747),9,251495395203785.0,-0.1580316,51.5557747
11069,POINT (-0.21940591459562 51.467275884418),1,223209008.0,-0.21940591459562,51.467275884418
11070,POINT (-0.013982013333333 51.447651097396),2,1019680721.0,-0.013982013333333,51.447651097396
11071,POINT (-0.071473111111111 51.324489279444),1,512092112.0,-0.071473111111111,51.324489279444
11072,POINT (-0.17784400180332 51.557300061855),1,737032929.0,-0.17784400180332,51.557300061855
11073,POINT (-0.1786411 51.558984),12,1013614845.0,-0.1786411,51.558984
11074,POINT (-0.15972722956386 51.559632723328),15,215833904.0,-0.15972722956386,51.559632723328
11075,POINT (-0.1151488 51.625763033333),1,7616090.0,-0.1151488,51.625763033333
11076,POINT (-0.2103826220309 51.559148401897),2,18468279.0,-0.2103826220309,51.559148401897
11077,POINT (-0.28541571578947 51.557559375789),4,1024844840.0,-0.28541571578947,51.557559375789
11078,POINT (0.2478039 51.5532717),1,253919585.0,0.2478039,51.5532717
11079,POINT (0.11315821870473 51.551796632995),2,260450993.0,0.11315821870473,51.551796632995
11080,POINT (0.01583536676852 51.547206422006),2,978399932.0,0.01583536676852,51.547206422006
11081,POINT (-0.087549508464854 51.54835518939),1,247490168.0,-0.087549508464854,51.54835518939
11082,POINT (-0.062677793399501 51.584048025205),13,233070955.0,-0.062677793399501,51.584048025205
11083,POINT (-0.1068401 51.5482234),4,232877231.0,-0.1068401,51.5482234
11084,POINT (0.057653561764706 51.450741161176),3,1028491307.0,0.057653561764706,51.450741161176
11085,POINT (-0.17021704342189 51.35707492253),1,61778684.0,-0.17021704342189,51.35707492253
11086,POINT (-0.11801639789566 51.547885988653),1,339382373.0,-0.11801639789566,51.547885988653
11087,POINT (-0.13368129730225 51.548309936335),3,964110857.0,-0.13368129730225,51.548309936335
11088,POINT (-0.16868446375 51.5479053725),11,9897270.0,-0.16868446375,51.5479053725
11089,POINT (-0.19801916400551 51.551592313368),2,249871229.0,-0.19801916400551,51.551592313368
11090,POINT (-0.13825630769146 51.525106849197),1,909550455.0,-0.13825630769146,51.525106849197
11091,POINT (-0.45351091875197 51.550097543872),1,933505889.0,-0.45351091875197,51.550097543872
11092,POINT (-0.1455096544353 51.494688430045),6,5122.0,-0.1455096544353,51.494688430045
11093,POINT (0.038373095 51.53717615),1,275921264.0,0.038373095,51.53717615
11094,POINT (0.29264800088889 51.454841732222),1,154577027904911.0,0.29264800088889,51.454841732222
11095,POINT (-0.3367253 51.5089264),1,1017246454.0,-0.3367253,51.5089264
11096,POINT (-0.06683682000000001 51.55460786),3,635310299950781.0,-0.06683682,51.55460786
11097,POINT (0.03528419744321 51.534802232477),2,228061973.0,0.03528419744321,51.534802232477
11098,POINT (-0.115516 51.5287349),1,278141812.0,-0.115516,51.5287349
11099,POINT (0.0059001650993729 51.542215780322),9,564610598.0,0.0059001650993729,51.542215780322
11100,POINT (-0.09591023499903301 51.513650776939),1,287432679.0,-0.095910234999033,51.513650776939
11101,POINT (-0.01282506917847 51.539841925666),2,297933960561103.0,-0.01282506917847,51.539841925666
11102,POINT (-0.12476777979077 51.535861427255),1,5345556.0,-0.12476777979077,51.535861427255
11103,POINT (-0.437778 51.569444),2,229876502.0,-0.437778,51.569444
11104,POINT (-0.1553663 51.516407),31,1019942359.0,-0.1553663,51.516407
11105,POINT (-0.1441184 51.5121674),1,304920758.0,-0.1441184,51.5121674
11106,POINT (-0.24564239089744 51.536491739487),3,1032738858.0,-0.24564239089744,51.536491739487
11107,POINT (-0.45010321666667 51.458832233333),1,134801236572907.0,-0.45010321666667,51.458832233333
11108,POINT (-0.00357 51.50804),1,273217729385127.0,-0.00357,51.50804
11109,POINT (-0.1388753 51.5145118),5,230776306.0,-0.1388753,51.5145118
11110,POINT (-0.13632929944748 51.513652847905),1,216056104.0,-0.13632929944748,51.513652847905
11111,POINT (-0.3036043 51.5374268),12,18958810.0,-0.3036043,51.5374268
11112,POINT (-0.286386 51.474717),1,5009536.0,-0.286386,51.474717
11113,POINT (-0.3740969331444 51.539531354087),1,910655819.0,-0.3740969331444,51.539531354087
11114,POINT (-0.23547850769511 51.477013237977),16,215856453.0,-0.23547850769511,51.477013237977
11115,POINT (0.05529 51.53319),1,999538230089095.0,0.05529,51.53319
11116,POINT (0.103134475 51.5658826),1,276722828.0,0.103134475,51.5658826
11117,POINT (-0.1088647016007 51.595941734294),1,242242127.0,-0.1088647016007,51.595941734294
11118,POINT (-0.076458783035038 51.497254647427),5,231163925.0,-0.076458783035038,51.497254647427
11119,POINT (0.017061166666667 51.530838333333),2,687110827.0,0.017061166666667,51.530838333333
11120,POINT (-0.15384816031296 51.513927365431),1,267112163.0,-0.15384816031296,51.513927365431
11121,POINT (-0.006076 51.528941),1,257512824592944.0,-0.006076,51.528941
11122,POINT (-0.0568362 51.5324566),1,1081766781907780.0,-0.0568362,51.5324566
11123,POINT (-0.074122343334066 51.524322271434),2,520887.0,-0.074122343334066,51.524322271434
11124,POINT (-0.13550159 51.51920429),1,952712150.0,-0.13550159,51.51920429
11125,POINT (-0.12593368749031 51.531553919496),7,213047365.0,-0.12593368749031,51.531553919496
11126,POINT (-0.1800058 51.4866333),2,354105144.0,-0.1800058,51.4866333
11127,POINT (-0.1574424 51.5215454),8,792742578.0,-0.1574424,51.5215454
11128,POINT (-0.1259273319896 51.530101802216),7,1838616.0,-0.1259273319896,51.530101802216
11129,POINT (-0.2248 51.5308),16,215986745.0,-0.2248,51.5308
11130,POINT (0.29950378266937 51.634935367166),1,307582754.0,0.29950378266937,51.634935367166
11131,POINT (-0.11191341094683 51.516249105382),1,434757338.0,-0.11191341094683,51.516249105382
11132,POINT (-0.2261 51.5339),1,995769513844052.0,-0.2261,51.5339
11133,POINT (-0.27839183807373 51.532561821513),22,872833747.0,-0.27839183807373,51.532561821513
11134,POINT (-0.3091799 51.52864),1,951573428304403.0,-0.3091799,51.52864
11135,POINT (-0.1300744175 51.47789764875),11,379506959.0,-0.1300744175,51.47789764875
11136,POINT (0.0044677820609129 51.50144621663),2,573839852.0,0.0044677820609129,51.50144621663
11137,POINT (-0.073351659169284 51.520604798916),1,122455058175865.0,-0.073351659169284,51.520604798916
11138,POINT (-0.20822873333333 51.518506916667),1,281442996.0,-0.20822873333333,51.518506916667
11139,POINT (-0.346384 51.5387421),1,136053469908787.0,-0.346384,51.5387421
11140,POINT (-0.25191349 51.51416323),9,1014272224.0,-0.25191349,51.51416323
11141,POINT (-0.3315084 51.5229859),1,412391621.0,-0.3315084,51.5229859
11142,POINT (-0.48051832538282 51.520080103183),12,251137322.0,-0.48051832538282,51.520080103183
11143,POINT (-0.16965 51.48878),1,1035261090.0,-0.16965,51.48878
11144,POINT (0.18875247 51.5109967),1,699032699.0,0.18875247,51.5109967
11145,POINT (-0.20769808945545 51.490024328367),1,51529364.0,-0.20769808945545,51.490024328367
11146,POINT (0.02592 51.50817),20,232231700.0,0.02592,51.50817
11147,POINT (-0.038566637094445 51.512637197816),1,955007589.0,-0.038566637094445,51.512637197816
11148,POINT (-0.2689229 51.506759),1,159165927821631.0,-0.2689229,51.506759
11149,POINT (-0.26955547735701 51.65730144807),5,277024432.0,-0.26955547735701,51.65730144807
11150,POINT (-0.401165 51.510747121964),1,256022486.0,-0.401165,51.510747121964
11151,POINT (0.12457634548875 51.501272127402),1,15179831.0,0.12457634548875,51.501272127402
11152,POINT (-0.018697365 51.49829737),2,759937918.0,-0.018697365,51.49829737
11153,POINT (0.066107540958808 51.576612102499),1,1494272.0,0.066107540958808,51.576612102499
11154,POINT (-0.27961917028707 51.502360684061),3,228824959.0,-0.27961917028707,51.502360684061
11155,POINT (0.28098929975415 51.487421536203),2,1019072409.0,0.28098929975415,51.487421536203
11156,POINT (0.084647415205915 51.485616224866),1,229671206.0,0.084647415205915,51.485616224866
11157,POINT (0.06465600000000001 51.4896),1,914221425322903.0,0.064656,51.4896
11158,POINT (0.014647409684274 51.492661346367),10,272018876501243.0,0.014647409684274,51.492661346367
11159,POINT (-0.19914286260724 51.485715354219),1,231038092.0,-0.19914286260724,51.485715354219
11160,POINT (-0.046928 51.493097),1,465308616995277.0,-0.046928,51.493097
11161,POINT (-0.075035787383601 51.551618019681),4,223212535.0,-0.075035787383601,51.551618019681
11162,POINT (-0.1254232920292 51.492470106244),2,258281677.0,-0.1254232920292,51.492470106244
11163,POINT (0.0095294432715774 51.4643971731),1,955534.0,0.0095294432715774,51.4643971731
11164,POINT (-0.34698038025899 51.633276319601),1,527553877.0,-0.34698038025899,51.633276319601
11165,POINT (-0.22434138917637 51.49308155),5,912602.0,-0.22434138917637,51.49308155
11166,POINT (-0.24205 51.49046),1,440409751.0,-0.24205,51.49046
11167,POINT (-0.090616485 51.505536275),1,439432553.0,-0.090616485,51.505536275
11168,POINT (-0.2875 51.486944444444),22,68365.0,-0.2875,51.486944444444
11169,POINT (-0.39645397176682 51.541887182203),3,348343725.0,-0.39645397176682,51.541887182203
11170,POINT (-0.1394421 51.5232638),2,161571637595011.0,-0.1394421,51.5232638
11171,POINT (0.018309094671618 51.476948049459),3,334526990.0,0.018309094671618,51.476948049459
11172,POINT (-0.13066690468619 51.511024545498),2,430168.0,-0.13066690468619,51.511024545498
11173,POINT (-0.009515059237958499 51.481136906658),3,266057059.0,-0.0095150592379585,51.481136906658
11174,POINT (-0.1459399 51.49777),2,321707405.0,-0.1459399,51.49777
11175,POINT (0.27306844114918 51.618721655034),1,409023929.0,0.27306844114918,51.618721655034
11176,POINT (-0.10479961269959 51.514176589938),6,358345082.0,-0.10479961269959,51.514176589938
11177,POINT (-0.019605707032275 51.474510980032),4,232817632.0,-0.019605707032275,51.474510980032
11178,POINT (-0.11005395722374 51.505186739373),1,22258377.0,-0.11005395722374,51.505186739373
11179,POINT (-0.06933 51.4743),10,217537834.0,-0.06933,51.4743
11180,POINT (0.11934 51.3147316),11,243203748.0,0.11934,51.3147316
11181,POINT (-0.083165424285714 51.474232859286),3,869642746.0,-0.083165424285714,51.474232859286
11182,POINT (-0.19114556757586 51.359608169519),1,954961075.0,-0.19114556757586,51.359608169519
11183,POINT (-0.2429 51.47519),4,572751315.0,-0.2429,51.47519
11184,POINT (-0.187 51.599),14,488398854.0,-0.187,51.599
11185,POINT (0.02141 51.58506),1,1018945504.0,0.02141,51.58506
11186,POINT (-0.1485811 51.4857544),6,637446719743728.0,-0.1485811,51.4857544
11187,POINT (-0.015125100116026 51.472459600384),5,223389163.0,-0.015125100116026,51.472459600384
11188,POINT (-0.12723 51.51788),1569,80388.0,-0.12723,51.51788
11189,POINT (-0.0522031 51.4694405),1,74777329.0,-0.0522031,51.4694405
11190,POINT (-0.069922216326455 51.469645040904),4,243380077.0,-0.069922216326455,51.469645040904
11191,POINT (-0.10566259615385 51.488489807692),1,113054125441528.0,-0.10566259615385,51.488489807692
11192,POINT (-0.28453855 51.46997198),1,525939895.0,-0.28453855,51.46997198
11193,POINT (-0.34732719 51.466864615),2,294214408.0,-0.34732719,51.466864615
11194,POINT (-0.42249077456522 51.47249307),12,1018395354.0,-0.42249077456522,51.47249307
11195,POINT (-0.022119922468355 51.542934642277),1,316025648.0,-0.022119922468355,51.542934642277
11196,POINT (-0.28547118225806 51.557577665161),5,782014588.0,-0.28547118225806,51.557577665161
11197,POINT (-0.31129750391998 51.617995046798),1,1004411523.0,-0.31129750391998,51.617995046798
11198,POINT (0.14692563915292 51.456586544436),1,12830220.0,0.14692563915292,51.456586544436
11199,POINT (-0.17028636461538 51.340739048462),3,715553755.0,-0.17028636461538,51.340739048462
11200,POINT (-0.00743 51.45708),1,847148590.0,-0.00743,51.45708
11201,POINT (-0.021386648243259 51.456235673444),1,270088861.0,-0.021386648243259,51.456235673444
11202,POINT (-0.13144476333333 51.513355743333),1,273771917.0,-0.13144476333333,51.513355743333
11203,POINT (-0.27707481319421 51.471188062206),5,532641182.0,-0.27707481319421,51.471188062206
11204,POINT (-0.12100559646327 51.510260945779),7,1034138434.0,-0.12100559646327,51.510260945779
11205,POINT (-0.13905 51.493055877616),1,9393832.0,-0.13905,51.493055877616
11206,POINT (-0.11397763653274 51.462030316519),2,382946.0,-0.11397763653274,51.462030316519
11207,POINT (-0.02331 51.5829499),1,4471004.0,-0.02331,51.5829499
11208,POINT (-0.12102 51.5586034),1,228059819.0,-0.12102,51.5586034
11209,POINT (25.327439092253 37.440444927853),5,255467870.0,25.327439092253,37.440444927853
11210,POINT (-0.07262209112703399 51.503066833344),1,1020962.0,-0.072622091127034,51.503066833344
11211,POINT (-0.110283 51.513703),1,722949291141898.0,-0.110283,51.513703
11212,POINT (-0.279444 51.563611),3,789462574.0,-0.279444,51.563611
11213,POINT (-0.14773611724377 51.497383117676),1,755666686.0,-0.14773611724377,51.497383117676
11214,POINT (-0.16832154593284 51.463844431024),1,230223337.0,-0.16832154593284,51.463844431024
11215,POINT (-0.085585685446938 51.551495553042),2,255397021.0,-0.085585685446938,51.551495553042
11216,POINT (-0.16813373798858 51.487216024494),1,443835706.0,-0.16813373798858,51.487216024494
11217,POINT (-0.1674235 51.4625748),1,96271.0,-0.1674235,51.4625748
11218,POINT (-0.1207129 51.5307788),3,124147.0,-0.1207129,51.5307788
11219,POINT (-0.16946883872167 51.463261311922),2,250247412.0,-0.16946883872167,51.463261311922
11220,POINT (-0.19306423058824 51.454519934706),2,1020751609.0,-0.19306423058824,51.454519934706
11221,POINT (-0.31633299050225 51.502698042154),2,941504821.0,-0.31633299050225,51.502698042154
11222,POINT (-0.29677502068948 51.461658619215),2,6489016.0,-0.29677502068948,51.461658619215
11223,POINT (-0.0050050321428571 51.542219005714),1,256060698.0,-0.0050050321428571,51.542219005714
11224,POINT (-0.44535594647346 51.46074691547),6,216377653.0,-0.44535594647346,51.46074691547
11225,POINT (-0.10013799843915 51.520673277504),1,216004604.0,-0.10013799843915,51.520673277504
11226,POINT (0.1834 51.45082),1,1034647140.0,0.1834,51.45082
11227,POINT (-0.1245901 51.5274926),1,370577676.0,-0.1245901,51.5274926
11228,POINT (-0.0166667 51.45),12,229055825.0,-0.0166667,51.45
11229,POINT (-0.040620699259259 51.535597497037),2,1029138811.0,-0.040620699259259,51.535597497037
11230,POINT (-0.2360469 51.5332823),2,1023841538.0,-0.2360469,51.5332823
11231,POINT (-0.13211592173302 51.516140448382),1,14385449.0,-0.13211592173302,51.516140448382
11232,POINT (-0.017877389130116 51.453710911776),1,232916163.0,-0.017877389130116,51.453710911776
11233,POINT (-0.41582757945759 51.567614344043),1,303938710.0,-0.41582757945759,51.567614344043
11234,POINT (-0.12192 51.45236),16,1033495063.0,-0.12192,51.45236
11235,POINT (-0.12153873523516 51.51541581897),1,6708935.0,-0.12153873523516,51.51541581897
11236,POINT (-0.3189506 51.4511832),1,471532306.0,-0.3189506,51.4511832
11237,POINT (0.01702 51.50418),1,1020696992.0,0.01702,51.50418
11238,POINT (-0.1788989 51.5003212),1,693341100817201.0,-0.1788989,51.5003212
11239,POINT (0.2367 51.43502),1,735819400.0,0.2367,51.43502
11240,POINT (0.10402453 51.436431266),1,288890224503910.0,0.10402453,51.436431266
11241,POINT (-0.08891 51.4424706),4,250055806.0,-0.08891,51.4424706
11242,POINT (0.099487884691229 51.47701777263),1,544344045.0,0.099487884691229,51.47701777263
11243,POINT (-0.11115532607688 51.442498625256),2,229299373.0,-0.11115532607688,51.442498625256
11244,POINT (0.028927871108577 51.397035012037),1,28289148.0,0.028927871108577,51.397035012037
11245,POINT (-0.32961516473944 51.435760209554),2,313223461.0,-0.32961516473944,51.435760209554
11246,POINT (-0.16741584729823 51.501802205031),1,293006336.0,-0.16741584729823,51.501802205031
11247,POINT (-0.0353459 51.4322946),1,1015049895.0,-0.0353459,51.4322946
11248,POINT (-0.10149156718797 51.508893930378),1,312081839.0,-0.10149156718797,51.508893930378
11249,POINT (-0.1043522 51.4307326),2,469041433287910.0,-0.1043522,51.4307326
11250,POINT (-0.215690675163 51.424227924828),4,251957346.0,-0.215690675163,51.424227924828
11251,POINT (-0.3368352 51.4258869),3,430063720.0,-0.3368352,51.4258869
11252,POINT (-0.05225833 51.41457966),1,1011939480.0,-0.05225833,51.41457966
11253,POINT (0.086216927 51.57434909),2,241936043.0,0.086216927,51.57434909
11254,POINT (-0.17518043518066 51.416860010052),1,719030801.0,-0.17518043518066,51.416860010052
11255,POINT (-0.1748746 51.6270905),1,987921772.0,-0.1748746,51.6270905
11256,POINT (-0.19651944444444 51.419630555556),1,232247278.0,-0.19651944444444,51.419630555556
11257,POINT (-0.12294659252319 51.510438412147),11,1026207855.0,-0.12294659252319,51.510438412147
11258,POINT (0.16640268 51.60029733),2,988828422.0,0.16640268,51.60029733
11259,POINT (-0.21355954948557 51.416953715201),5,229235458.0,-0.21355954948557,51.416953715201
11260,POINT (-0.16322696636241 51.515340679258),6,443192.0,-0.16322696636241,51.515340679258
11261,POINT (-0.28169897743569 51.41935230533),2,2390046.0,-0.28169897743569,51.41935230533
11262,POINT (-0.30595560475248 51.411189027921),2,1003706610.0,-0.30595560475248,51.411189027921
11263,POINT (-0.32030647840812 51.41559480468),1,268319822.0,-0.32030647840812,51.41559480468
11264,POINT (-0.1215184 51.4081116),1,274326448.0,-0.1215184,51.4081116
11265,POINT (-0.303897524485 51.544268766273),2,240160797.0,-0.303897524485,51.544268766273
11266,POINT (-0.28225992076553 51.405274117189),3,258049491.0,-0.28225992076553,51.405274117189
11267,POINT (-0.29451417259979 51.462261648154),1,279928512.0,-0.29451417259979,51.462261648154
11268,POINT (-0.1427554 51.6196246),3,1031803743.0,-0.1427554,51.6196246
11269,POINT (-0.301574 51.4106355),1,473269640.0,-0.301574,51.4106355
11270,POINT (-0.48483274666667 51.523551926667),4,326339745.0,-0.48483274666667,51.523551926667
11271,POINT (-0.1866521693903 51.432549176984),2,5329215.0,-0.1866521693903,51.432549176984
11272,POINT (-0.1068266 51.5219604),1,862200936.0,-0.1068266,51.5219604
11273,POINT (-0.48887701375955 51.40977427288),20,281645151.0,-0.48887701375955,51.40977427288
11274,POINT (-0.12385 51.51846),2,315159511.0,-0.12385,51.51846
11275,POINT (0.14929517 51.441524187143),1,1003378145.0,0.14929517,51.441524187143
11276,POINT (0.10663 51.402037),1,877640557.0,0.10663,51.402037
11277,POINT (-0.421111 51.571389),1,418438297.0,-0.421111,51.571389
11278,POINT (0.27587516461114 51.444894772288),2,29266.0,0.27587516461114,51.444894772288
11279,POINT (-0.12598882714286 51.401553075714),7,272755522.0,-0.12598882714286,51.401553075714
11280,POINT (-0.10866 51.48768),2,1750032538613525.0,-0.10866,51.48768
11281,POINT (-0.044526 51.537354),1,227592804.0,-0.044526,51.537354
11282,POINT (-0.252 51.4),11,569946525.0,-0.252,51.4
11283,POINT (-0.14101261256841 51.493073513526),1,1058012.0,-0.14101261256841,51.493073513526
11284,POINT (-0.24213520538503 51.399825673114),4,407325.0,-0.24213520538503,51.399825673114
11285,POINT (-0.516408 51.4035),3,738256099.0,-0.516408,51.4035
11286,POINT (0.07564 51.38929),3,626562429.0,0.07564,51.38929
11287,POINT (-0.14910264465388 51.514372915312),9,275965768.0,-0.14910264465388,51.514372915312
11288,POINT (0.0307207 51.3929475),11,1023628377.0,0.0307207,51.3929475
11289,POINT (-0.30611625390992 51.392366701616),2,290962297.0,-0.30611625390992,51.392366701616
11290,POINT (-0.486319 51.3889),3,3681515.0,-0.486319,51.3889
11291,POINT (-0.1304979 51.4295511),2,249339315201026.0,-0.1304979,51.4295511
11292,POINT (-0.39996574000001 51.48307902),1,342896852486119.0,-0.39996574000001,51.48307902
11293,POINT (-0.12726143712575 51.512897185629),1,338275206.0,-0.12726143712575,51.512897185629
11294,POINT (0.059380000457223 51.375385858166),4,90044478.0,0.059380000457223,51.375385858166
11295,POINT (-0.015448789648942 51.376121629816),9,312289116.0,-0.015448789648942,51.376121629816
11296,POINT (-0.23659974525655 51.50661733216),1,223419804.0,-0.23659974525655,51.50661733216
11297,POINT (-0.30608514323859 51.409474974546),3,351666154.0,-0.30608514323859,51.409474974546
11298,POINT (-0.098386 51.3729019),20,349589540.0,-0.098386,51.3729019
11299,POINT (-0.26228296619284 51.658874050437),2,1023674190.0,-0.26228296619284,51.658874050437
11300,POINT (0.0115391 51.45609478),1,1022534563.0,0.0115391,51.45609478
11301,POINT (-0.14578611 51.52554195),2,856519706.0,-0.14578611,51.52554195
11302,POINT (-0.1033481 51.364501),6,1029057748.0,-0.1033481,51.364501
11303,POINT (-0.1434754 51.5213623),3,227615110.0,-0.1434754,51.5213623
11304,POINT (-0.30179060157299 51.587766544082),5,444296107.0,-0.30179060157299,51.587766544082
11305,POINT (-0.16522581899264 51.371333292228),2,8246996.0,-0.16522581899264,51.371333292228
11306,POINT (-0.233333 51.6833),2,13957346.0,-0.233333,51.6833
11307,POINT (-0.26492849 51.37110381),1,697331460.0,-0.26492849,51.37110381
11308,POINT (-0.0200499 51.43255),1,1020088212.0,-0.0200499,51.43255
11309,POINT (-0.1956409 51.4880219),1,1012280865.0,-0.1956409,51.4880219
11310,POINT (-0.51746470729347 51.477603100067),11,8055542.0,-0.51746470729347,51.477603100067
11311,POINT (-0.1470802225 51.35507166875),2,798083358.0,-0.1470802225,51.35507166875
11312,POINT (-0.10079967 51.50698729),2,1018423735.0,-0.10079967,51.50698729
11313,POINT (-0.40699026 51.33739092),12,295970390.0,-0.40699026,51.33739092
11314,POINT (0.035407256764706 51.326004696176),2,271817617.0,0.035407256764706,51.326004696176
11315,POINT (-0.031248027212591 51.685493163842),1,653961545.0,-0.031248027212591,51.685493163842
11316,POINT (-0.027983680778395 51.658942343385),5,270644052.0,-0.027983680778395,51.658942343385
11317,POINT (0.08884638 51.653352266971),1,362919931.0,0.08884638,51.653352266971
11318,POINT (0.2495383 51.5564554),1,1032190891.0,0.2495383,51.5564554
11319,POINT (0.13847495566829 51.555093836345),1,510520588.0,0.13847495566829,51.555093836345
11320,POINT (-0.08218 51.37722),2,1024415257.0,-0.08218,51.37722
